Bench1:  184 All:  183
No tmp folder to clear
---------- Run #0 ----------
--- Run #0 of Baseline
# Collect Benchmarks in Dir: /lib/bytesutil
## Collect Benchmarks in File: fast_string_matcher_timing_test.go
## Collect Benchmarks in File: fast_string_transformer_timing_test.go
## Collect Benchmarks in File: internstring_timing_test.go
## Collect Benchmarks in File: bytesutil_timing_test.go
# Collect Benchmarks in Dir: /lib/promrelabel
## Collect Benchmarks in File: graphite_timing_test.go
## Collect Benchmarks in File: if_expression_timing_test.go
## Collect Benchmarks in File: relabel_timing_test.go
# Collect Benchmarks in Dir: /lib/fasttime
## Collect Benchmarks in File: fasttime_timing_test.go
# Collect Benchmarks in Dir: /lib/protoparser/csvimport
## Collect Benchmarks in File: parser_timing_test.go
# Collect Benchmarks in Dir: /lib/streamaggr
## Collect Benchmarks in File: deduplicator_timing_test.go
## Collect Benchmarks in File: streamaggr_timing_test.go
## Collect Benchmarks in File: dedup_timing_test.go
# Collect Benchmarks in Dir: /lib/mergeset
## Collect Benchmarks in File: encoding_timing_test.go
## Collect Benchmarks in File: table_search_timing_test.go
# Collect Benchmarks in Dir: /app/vmselect/promql
## Collect Benchmarks in File: rollup_timing_test.go
# Collect Benchmarks in Dir: /lib/promscrape
## Collect Benchmarks in File: config_timing_test.go
## Collect Benchmarks in File: scrapework_timing_test.go
# Collect Benchmarks in Dir: /lib/protoparser/datadogv1
## Collect Benchmarks in File: parser_timing_test.go
# Collect Benchmarks in Dir: /app/vlinsert/elasticsearch
## Collect Benchmarks in File: elasticsearch_timing_test.go
# Collect Benchmarks in Dir: /lib/regexutil
## Collect Benchmarks in File: promregex_timing_test.go
## Collect Benchmarks in File: regex_timing_test.go
# Collect Benchmarks in Dir: /app/vmselect/prometheus
## Collect Benchmarks in File: federate_timing_test.go
# Collect Benchmarks in Dir: /lib/storage
## Collect Benchmarks in File: index_db_timing_test.go
## Collect Benchmarks in File: storage_timing_test.go
## Collect Benchmarks in File: table_search_timing_test.go
## Collect Benchmarks in File: tag_filters_timing_test.go
## Collect Benchmarks in File: dedup_timing_test.go
## Collect Benchmarks in File: part_search_timing_test.go
## Collect Benchmarks in File: block_stream_reader_timing_test.go
## Collect Benchmarks in File: block_stream_writer_timing_test.go
## Collect Benchmarks in File: table_timing_test.go
## Collect Benchmarks in File: inmemory_part_timing_test.go
## Collect Benchmarks in File: merge_timing_test.go
# Collect Benchmarks in Dir: /lib/stringsutil
## Collect Benchmarks in File: less_natural_timing_test.go
## Collect Benchmarks in File: stringsutil_timing_test.go
# Collect Benchmarks in Dir: /lib/promscrape/discovery/kubernetes
## Collect Benchmarks in File: pod_timing_test.go
# Collect Benchmarks in Dir: /lib/protoparser/graphite
## Collect Benchmarks in File: parser_timing_test.go
# Collect Benchmarks in Dir: /lib/persistentqueue
## Collect Benchmarks in File: fastqueue_timing_test.go
## Collect Benchmarks in File: persistentqueue_timing_test.go
# Collect Benchmarks in Dir: /lib/bloomfilter
## Collect Benchmarks in File: filter_timing_test.go
# Collect Benchmarks in Dir: /lib/promscrape/discoveryutils
## Collect Benchmarks in File: utils_timing_test.go
# Collect Benchmarks in Dir: /lib/prompbmarshal
## Collect Benchmarks in File: prompbmarshal_timing_test.go
# Collect Benchmarks in Dir: /app/vmalert/datasource
## Collect Benchmarks in File: vm_prom_api_timing_test.go
# Collect Benchmarks in Dir: /app/vlinsert/loki
## Collect Benchmarks in File: loki_json_timing_test.go
## Collect Benchmarks in File: loki_protobuf_timing_test.go
# Collect Benchmarks in Dir: /lib/promutils
## Collect Benchmarks in File: labels_timing_test.go
## Collect Benchmarks in File: labelscompressor_timing_test.go
# Collect Benchmarks in Dir: /lib/tenantmetrics
## Collect Benchmarks in File: counter_map_timing_test.go
# Collect Benchmarks in Dir: /lib/fs
## Collect Benchmarks in File: reader_at_timing_test.go
# Collect Benchmarks in Dir: /lib/protoparser/vmimport
## Collect Benchmarks in File: parser_timing_test.go
# Collect Benchmarks in Dir: /lib/encoding
## Collect Benchmarks in File: encoding_timing_test.go
## Collect Benchmarks in File: int_timing_test.go
## Collect Benchmarks in File: nearest_delta2_timing_test.go
## Collect Benchmarks in File: nearest_delta_timing_test.go
# Collect Benchmarks in Dir: /lib/protoparser/datadogv2
## Collect Benchmarks in File: parser_timing_test.go
# Collect Benchmarks in Dir: /lib/protoparser/newrelic
## Collect Benchmarks in File: parser_timing_test.go
# Collect Benchmarks in Dir: /lib/protoparser/opentelemetry/stream
## Collect Benchmarks in File: streamparser_timing_test.go
# Collect Benchmarks in Dir: /lib/blockcache
## Collect Benchmarks in File: blockcache_timing_test.go
# Collect Benchmarks in Dir: /app/vmselect/netstorage
## Collect Benchmarks in File: netstorage_timing_test.go
# Collect Benchmarks in Dir: /lib/uint64set
## Collect Benchmarks in File: uint64set_timing_test.go
# Collect Benchmarks in Dir: /lib/protoparser/influx
## Collect Benchmarks in File: parser_timing_test.go
# Collect Benchmarks in Dir: /lib/protoparser/opentsdb
## Collect Benchmarks in File: parser_timing_test.go
# Collect Benchmarks in Dir: /app/vmagent/remotewrite
## Collect Benchmarks in File: pendingseries_timing_test.go
# Collect Benchmarks in Dir: /lib/decimal
## Collect Benchmarks in File: decimal_timing_test.go
# Collect Benchmarks in Dir: /lib/protoparser/prometheus
## Collect Benchmarks in File: parser_timing_test.go
# Collect Benchmarks in Dir: /lib/protoparser/opentsdbhttp
## Collect Benchmarks in File: parser_timing_test.go
# Collect Benchmarks in Dir: /lib/prompb
## Collect Benchmarks in File: prompb_timing_test.go
# Collect Benchmarks in Dir: /lib/logstorage
## Collect Benchmarks in File: hash128_timing_test.go
## Collect Benchmarks in File: hash_tokenizer_timing_test.go
## Collect Benchmarks in File: inmemory_part_timing_test.go
## Collect Benchmarks in File: tokenizer_timing_test.go
## Collect Benchmarks in File: values_encoder_timing_test.go
## Collect Benchmarks in File: log_rows_timing_test.go
## Collect Benchmarks in File: stream_id_timing_test.go
## Collect Benchmarks in File: pattern_timing_test.go
## Collect Benchmarks in File: bitmap_timing_test.go
## Collect Benchmarks in File: block_timing_test.go
## Collect Benchmarks in File: filter_timing_test.go
## Collect Benchmarks in File: encoding_timing_test.go
#####################
## Shuffle Benchmarks
#####################
### Execute Benchmark: /lib/streamaggr/dedup_timing_test.go::BenchmarkDedupAggr
x is 1
Changing directory to dir2: /home/benchUser/latest/lib/streamaggr
Running '[go test -benchtime=1s -timeout=10s -count=5 -run=^$ -bench=^BenchmarkDedupAggr$]
Benchmark 2 done: goos: linux
goarch: amd64
pkg: github.com/VictoriaMetrics/VictoriaMetrics/lib/streamaggr
cpu: Intel(R) Xeon(R) CPU @ 2.20GHz
BenchmarkDedupAggr/samplesPerPush_1-2         	 1912084	       603.5 ns/op	   3.31 MB/s	       0 B/op	       0 allocs/op
/lib/storage/index_db_timing_test.go::BenchmarkHeadPostingForMatchers timed out after 10s
Benchmark run succesful
149 / 183 done
### Execute Benchmark: /lib/storage/index_db_timing_test.go::BenchmarkRegexpFilterMatch
x is 1
Changing directory to dir2: /home/benchUser/latest/lib/storage
Running '[go test -benchtime=1s -timeout=10s -count=5 -run=^$ -bench=^BenchmarkRegexpFilterMatch$]
Benchmark 2 done: goos: linux
goarch: amd64
pkg: github.com/VictoriaMetrics/VictoriaMetrics/lib/storage
cpu: Intel(R) Xeon(R) CPU @ 2.20GHz
BenchmarkRegexpFilterMatch-2   	  867090	      1452 ns/op	       0 B/op	       0 allocs/op
BenchmarkRegexpFilterMatch-2   	  872415	      1362 ns/op	       0 B/op	       0 allocs/op
BenchmarkRegexpFilterMatch-2   	  871789	      1368 ns/op	       0 B/op	       0 allocs/op
BenchmarkRegexpFilterMatch-2   	  847855	      1387 ns/op	       0 B/op	       0 allocs/op
BenchmarkRegexpFilterMatch-2   	  860782	      1410 ns/op	       0 B/op	       0 allocs/op
PASS
ok  	github.com/VictoriaMetrics/VictoriaMetrics/lib/storage	6.577s

Result 2 parsed
Changing directory to dir1: /home/benchUser/other/lib/storage
Running '[go test -benchtime=1s -timeout=10s -count=5 -run=^$ -bench=^BenchmarkRegexpFilterMatch$]
Benchmark 1 done: goos: linux
goarch: amd64
pkg: github.com/VictoriaMetrics/VictoriaMetrics/lib/storage
cpu: Intel(R) Xeon(R) CPU @ 2.20GHz
BenchmarkRegexpFilterMatch-2   	  827524	      1359 ns/op	       0 B/op	       0 allocs/op
BenchmarkRegexpFilterMatch-2   	  878365	      1365 ns/op	       0 B/op	       0 allocs/op
BenchmarkRegexpFilterMatch-2   	  881109	      1366 ns/op	       0 B/op	       0 allocs/op
BenchmarkRegexpFilterMatch-2   	  875690	      1362 ns/op	       0 B/op	       0 allocs/op
BenchmarkRegexpFilterMatch-2   	  877885	      1362 ns/op	       0 B/op	       0 allocs/op
PASS
ok  	github.com/VictoriaMetrics/VictoriaMetrics/lib/storage	6.458s

Result 1 parsed
Benchmark run succesful
150 / 183 done
### Execute Benchmark: /lib/uint64set/uint64set_timing_test.go::BenchmarkMapHasHitRandomLastBits
x is 1
Changing directory to dir2: /home/benchUser/latest/lib/uint64set
Running '[go test -benchtime=1s -timeout=10s -count=5 -run=^$ -bench=^BenchmarkMapHasHitRandomLastBits$]
Error while executing command '[go test -benchtime=1s -timeout=10s -count=5 -run=^$ -bench=^BenchmarkMapHasHitRandomLastBits$]
/lib/uint64set/uint64set_timing_test.go::BenchmarkMapHasHitRandomLastBits timed out after 10s
Changing directory to dir1: /home/benchUser/other/lib/uint64set
Running '[go test -benchtime=1s -timeout=10s -count=5 -run=^$ -bench=^BenchmarkMapHasHitRandomLastBits$]
Error while executing command '[go test -benchtime=1s -timeout=10s -count=5 -run=^$ -bench=^BenchmarkMapHasHitRandomLastBits$]
/lib/uint64set/uint64set_timing_test.go::BenchmarkMapHasHitRandomLastBits timed out after 10s
Benchmark run succesful
151 / 183 done
### Execute Benchmark: /lib/logstorage/bitmap_timing_test.go::BenchmarkBitmapForEachSetBit
x is 0
Changing directory to dir1: /home/benchUser/other/lib/logstorage
Running '[go test -benchtime=1s -timeout=10s -count=5 -run=^$ -bench=^BenchmarkBitmapForEachSetBit$]
Benchmark 1 done: goos: linux
goarch: amd64
pkg: github.com/VictoriaMetrics/VictoriaMetrics/lib/logstorage
cpu: Intel(R) Xeon(R) CPU @ 2.20GHz
BenchmarkBitmapForEachSetBit/no-zero-bits-noclear-2         	    4825	    242488 ns/op	 270.27 MB/s	       0 B/op	       0 allocs/op
BenchmarkBitmapForEachSetBit/no-zero-bits-noclear-2         	    4938	    242068 ns/op	 270.73 MB/s	       0 B/op	       0 allocs/op
BenchmarkBitmapForEachSetBit/no-zero-bits-noclear-2         	    4944	    241953 ns/op	 270.86 MB/s	       0 B/op	       0 allocs/op
BenchmarkBitmapForEachSetBit/no-zero-bits-noclear-2         	    4933	    242320 ns/op	 270.45 MB/s	       0 B/op	       0 allocs/op
BenchmarkBitmapForEachSetBit/no-zero-bits-noclear-2         	    4922	    242073 ns/op	 270.73 MB/s	       0 B/op	       0 allocs/op
BenchmarkBitmapForEachSetBit/no-zero-bits-clear-2           	    4923	    242861 ns/op	 269.85 MB/s	       0 B/op	       0 allocs/op
BenchmarkBitmapForEachSetBit/no-zero-bits-clear-2           	    4882	    243547 ns/op	 269.09 MB/s	       0 B/op	       0 allocs/op
BenchmarkBitmapForEachSetBit/no-zero-bits-clear-2           	    4911	    243340 ns/op	 269.32 MB/s	       0 B/op	       0 allocs/op
BenchmarkBitmapForEachSetBit/no-zero-bits-clear-2           	    4898	    243306 ns/op	 269.36 MB/s	       0 B/op	       0 allocs/op
BenchmarkBitmapForEachSetBit/no-zero-bits-clear-2           	    4926	    243041 ns/op	 269.65 MB/s	       0 B/op	       0 allocs/op
BenchmarkBitmapForEachSetBit/half-zero-bits-noclear-2       	    8498	    137839 ns/op	 475.45 MB/s	       0 B/op	       0 allocs/op
BenchmarkBitmapForEachSetBit/half-zero-bits-noclear-2       	    8520	    137720 ns/op	 475.86 MB/s	       0 B/op	       0 allocs/op
BenchmarkBitmapForEachSetBit/half-zero-bits-noclear-2       	    8437	    137836 ns/op	 475.46 MB/s	       0 B/op	       0 allocs/op
BenchmarkBitmapForEachSetBit/half-zero-bits-noclear-2       	    8264	    137566 ns/op	 476.40 MB/s	       0 B/op	       0 allocs/op
BenchmarkBitmapForEachSetBit/half-zero-bits-noclear-2       	    8515	    137795 ns/op	 475.61 MB/s	       0 B/op	       0 allocs/op
BenchmarkBitmapForEachSetBit/half-zero-bits-clear-2         	    8420	    138675 ns/op	 472.59 MB/s	       0 B/op	       0 allocs/op
BenchmarkBitmapForEachSetBit/half-zero-bits-clear-2         	    8395	    138769 ns/op	 472.27 MB/s	       0 B/op	       0 allocs/op
BenchmarkBitmapForEachSetBit/half-zero-bits-clear-2         	    8449	    138883 ns/op	 471.88 MB/s	       0 B/op	       0 allocs/op
BenchmarkBitmapForEachSetBit/half-zero-bits-clear-2         	    8455	    138913 ns/op	 471.78 MB/s	       0 B/op	       0 allocs/op
BenchmarkBitmapForEachSetBit/half-zero-bits-clear-2         	    8472	    138629 ns/op	 472.74 MB/s	       0 B/op	       0 allocs/op
BenchmarkBitmapForEachSetBit/one-set-bit-noclear-2          	 1470045	       787.2 ns/op	83249.00 MB/s	       0 B/op	       0 allocs/op
BenchmarkBitmapForEachSetBit/one-set-bit-noclear-2          	 1518921	       805.3 ns/op	81378.24 MB/s	       0 B/op	       0 allocs/op
BenchmarkBitmapForEachSetBit/one-set-bit-noclear-2          	 1460871	       802.4 ns/op	81674.58 MB/s	       0 B/op	       0 allocs/op
BenchmarkBitmapForEachSetBit/one-set-bit-noclear-2          	 1461420	       815.0 ns/op	80411.16 MB/s	       0 B/op	       0 allocs/op
BenchmarkBitmapForEachSetBit/one-set-bit-noclear-2          	 1494726	       803.6 ns/op	81556.52 MB/s	       0 B/op	       0 allocs/op
BenchmarkBitmapForEachSetBit/one-set-bit-clear-2            	  839539	      1401 ns/op	46783.57 MB/s	       0 B/op	       0 allocs/op
BenchmarkBitmapForEachSetBit/one-set-bit-clear-2            	  818070	      1395 ns/op	46990.43 MB/s	       0 B/op	       0 allocs/op
BenchmarkBitmapForEachSetBit/one-set-bit-clear-2            	  835225	      1398 ns/op	46864.76 MB/s	       0 B/op	       0 allocs/op
BenchmarkBitmapForEachSetBit/one-set-bit-clear-2            	  836552	      1398 ns/op	46876.22 MB/s	       0 B/op	       0 allocs/op
BenchmarkBitmapForEachSetBit/one-set-bit-clear-2            	  840792	      1399 ns/op	46850.49 MB/s	       0 B/op	       0 allocs/op
PASS
ok  	github.com/VictoriaMetrics/VictoriaMetrics/lib/logstorage	39.997s

Result 1 parsed
Changing directory to dir2: /home/benchUser/latest/lib/logstorage
Running '[go test -benchtime=1s -timeout=10s -count=5 -run=^$ -bench=^BenchmarkBitmapForEachSetBit$]
Benchmark 2 done: goos: linux
goarch: amd64
pkg: github.com/VictoriaMetrics/VictoriaMetrics/lib/logstorage
cpu: Intel(R) Xeon(R) CPU @ 2.20GHz
BenchmarkBitmapForEachSetBit/no-zero-bits-noclear-2         	    4922	    238647 ns/op	 274.61 MB/s	       0 B/op	       0 allocs/op
BenchmarkBitmapForEachSetBit/no-zero-bits-noclear-2         	    5010	    238409 ns/op	 274.89 MB/s	       0 B/op	       0 allocs/op
BenchmarkBitmapForEachSetBit/no-zero-bits-noclear-2         	    5019	    238876 ns/op	 274.35 MB/s	       0 B/op	       0 allocs/op
BenchmarkBitmapForEachSetBit/no-zero-bits-noclear-2         	    5000	    238799 ns/op	 274.44 MB/s	       0 B/op	       0 allocs/op
BenchmarkBitmapForEachSetBit/no-zero-bits-noclear-2         	    5010	    238554 ns/op	 274.72 MB/s	       0 B/op	       0 allocs/op
BenchmarkBitmapForEachSetBit/no-zero-bits-clear-2           	    4905	    239112 ns/op	 274.08 MB/s	       0 B/op	       0 allocs/op
BenchmarkBitmapForEachSetBit/no-zero-bits-clear-2           	    4964	    239256 ns/op	 273.92 MB/s	       0 B/op	       0 allocs/op
BenchmarkBitmapForEachSetBit/no-zero-bits-clear-2           	    4993	    239555 ns/op	 273.57 MB/s	       0 B/op	       0 allocs/op
BenchmarkBitmapForEachSetBit/no-zero-bits-clear-2           	    4947	    239396 ns/op	 273.76 MB/s	       0 B/op	       0 allocs/op
BenchmarkBitmapForEachSetBit/no-zero-bits-clear-2           	    4981	    238866 ns/op	 274.36 MB/s	       0 B/op	       0 allocs/op
BenchmarkBitmapForEachSetBit/half-zero-bits-noclear-2       	    8650	    135268 ns/op	 484.49 MB/s	       0 B/op	       0 allocs/op
BenchmarkBitmapForEachSetBit/half-zero-bits-noclear-2       	    8596	    135251 ns/op	 484.55 MB/s	       0 B/op	       0 allocs/op
BenchmarkBitmapForEachSetBit/half-zero-bits-noclear-2       	    8316	    135158 ns/op	 484.88 MB/s	       0 B/op	       0 allocs/op
BenchmarkBitmapForEachSetBit/half-zero-bits-noclear-2       	    8648	    135146 ns/op	 484.93 MB/s	       0 B/op	       0 allocs/op
BenchmarkBitmapForEachSetBit/half-zero-bits-noclear-2       	    8670	    135537 ns/op	 483.53 MB/s	       0 B/op	       0 allocs/op
BenchmarkBitmapForEachSetBit/half-zero-bits-clear-2         	    8542	    136242 ns/op	 481.03 MB/s	       0 B/op	       0 allocs/op
BenchmarkBitmapForEachSetBit/half-zero-bits-clear-2         	    8643	    136373 ns/op	 480.56 MB/s	       0 B/op	       0 allocs/op
BenchmarkBitmapForEachSetBit/half-zero-bits-clear-2         	    8607	    135970 ns/op	 481.99 MB/s	       0 B/op	       0 allocs/op
BenchmarkBitmapForEachSetBit/half-zero-bits-clear-2         	    8589	    136010 ns/op	 481.85 MB/s	       0 B/op	       0 allocs/op
BenchmarkBitmapForEachSetBit/half-zero-bits-clear-2         	    8556	    136046 ns/op	 481.72 MB/s	       0 B/op	       0 allocs/op
BenchmarkBitmapForEachSetBit/one-set-bit-noclear-2          	 1532146	       783.2 ns/op	83680.73 MB/s	       0 B/op	       0 allocs/op
BenchmarkBitmapForEachSetBit/one-set-bit-noclear-2          	 1428499	       784.3 ns/op	83562.66 MB/s	       0 B/op	       0 allocs/op
BenchmarkBitmapForEachSetBit/one-set-bit-noclear-2          	 1536747	       784.1 ns/op	83582.72 MB/s	       0 B/op	       0 allocs/op
BenchmarkBitmapForEachSetBit/one-set-bit-noclear-2          	 1533896	       782.6 ns/op	83741.03 MB/s	       0 B/op	       0 allocs/op
BenchmarkBitmapForEachSetBit/one-set-bit-noclear-2          	 1533561	       779.3 ns/op	84091.20 MB/s	       0 B/op	       0 allocs/op
BenchmarkBitmapForEachSetBit/one-set-bit-clear-2            	 1000000	      1078 ns/op	60767.95 MB/s	       0 B/op	       0 allocs/op
BenchmarkBitmapForEachSetBit/one-set-bit-clear-2            	 1000000	      1079 ns/op	60724.23 MB/s	       0 B/op	       0 allocs/op
BenchmarkBitmapForEachSetBit/one-set-bit-clear-2            	 1000000	      1072 ns/op	61120.32 MB/s	       0 B/op	       0 allocs/op
BenchmarkBitmapForEachSetBit/one-set-bit-clear-2            	 1000000	      1069 ns/op	61314.87 MB/s	       0 B/op	       0 allocs/op
BenchmarkBitmapForEachSetBit/one-set-bit-clear-2            	 1000000	      1070 ns/op	61243.33 MB/s	       0 B/op	       0 allocs/op
PASS
ok  	github.com/VictoriaMetrics/VictoriaMetrics/lib/logstorage	39.348s

Result 2 parsed
Benchmark run succesful
152 / 183 done
### Execute Benchmark: /lib/protoparser/prometheus/parser_timing_test.go::BenchmarkRowsUnmarshal
x is 1
Changing directory to dir2: /home/benchUser/latest/lib/protoparser/prometheus
Running '[go test -benchtime=1s -timeout=10s -count=5 -run=^$ -bench=^BenchmarkRowsUnmarshal$]
Benchmark 2 done: goos: linux
goarch: amd64
pkg: github.com/VictoriaMetrics/VictoriaMetrics/lib/protoparser/prometheus
cpu: Intel(R) Xeon(R) CPU @ 2.20GHz
BenchmarkRowsUnmarshal-2   	 2465431	       485.9 ns/op	 251.08 MB/s	       0 B/op	       0 allocs/op
BenchmarkRowsUnmarshal-2   	 2471940	       485.9 ns/op	 251.10 MB/s	       0 B/op	       0 allocs/op
BenchmarkRowsUnmarshal-2   	 2469217	       486.0 ns/op	 251.03 MB/s	       0 B/op	       0 allocs/op
BenchmarkRowsUnmarshal-2   	 2468572	       486.2 ns/op	 250.95 MB/s	       0 B/op	       0 allocs/op
BenchmarkRowsUnmarshal-2   	 2446497	       484.9 ns/op	 251.58 MB/s	       0 B/op	       0 allocs/op
PASS
ok  	github.com/VictoriaMetrics/VictoriaMetrics/lib/protoparser/prometheus	8.465s

Result 2 parsed
Changing directory to dir1: /home/benchUser/other/lib/protoparser/prometheus
Running '[go test -benchtime=1s -timeout=10s -count=5 -run=^$ -bench=^BenchmarkRowsUnmarshal$]
Benchmark 1 done: goos: linux
goarch: amd64
pkg: github.com/VictoriaMetrics/VictoriaMetrics/lib/protoparser/prometheus
cpu: Intel(R) Xeon(R) CPU @ 2.20GHz
BenchmarkRowsUnmarshal-2   	 2474887	       486.9 ns/op	 250.56 MB/s	       0 B/op	       0 allocs/op
BenchmarkRowsUnmarshal-2   	 2468871	       488.8 ns/op	 249.61 MB/s	       0 B/op	       0 allocs/op
BenchmarkRowsUnmarshal-2   	 2452641	       486.0 ns/op	 251.03 MB/s	       0 B/op	       0 allocs/op
BenchmarkRowsUnmarshal-2   	 2471467	       485.9 ns/op	 251.08 MB/s	       0 B/op	       0 allocs/op
BenchmarkRowsUnmarshal-2   	 2471263	       485.6 ns/op	 251.25 MB/s	       0 B/op	       0 allocs/op
PASS
ok  	github.com/VictoriaMetrics/VictoriaMetrics/lib/protoparser/prometheus	8.486s

Result 1 parsed
Benchmark run succesful
153 / 183 done
### Execute Benchmark: /lib/logstorage/inmemory_part_timing_test.go::BenchmarkInmemoryPart_MustInitFromRows
x is 1
Changing directory to dir2: /home/benchUser/latest/lib/logstorage
Running '[go test -benchtime=1s -timeout=10s -count=5 -run=^$ -bench=^BenchmarkInmemoryPart_MustInitFromRows$]
Error while executing command '[go test -benchtime=1s -timeout=10s -count=5 -run=^$ -bench=^BenchmarkInmemoryPart_MustInitFromRows$]
/lib/logstorage/inmemory_part_timing_test.go::BenchmarkInmemoryPart_MustInitFromRows timed out after 10s
Changing directory to dir1: /home/benchUser/other/lib/logstorage
Running '[go test -benchtime=1s -timeout=10s -count=5 -run=^$ -bench=^BenchmarkInmemoryPart_MustInitFromRows$]
Error while executing command '[go test -benchtime=1s -timeout=10s -count=5 -run=^$ -bench=^BenchmarkInmemoryPart_MustInitFromRows$]
/lib/logstorage/inmemory_part_timing_test.go::BenchmarkInmemoryPart_MustInitFromRows timed out after 10s
Benchmark run succesful
154 / 183 done
### Execute Benchmark: /lib/logstorage/values_encoder_timing_test.go::BenchmarkTryParseIPv4
x is 1
Changing directory to dir2: /home/benchUser/latest/lib/logstorage
Running '[go test -benchtime=1s -timeout=10s -count=5 -run=^$ -bench=^BenchmarkTryParseIPv4$]
Benchmark 2 done: goos: linux
goarch: amd64
pkg: github.com/VictoriaMetrics/VictoriaMetrics/lib/logstorage
cpu: Intel(R) Xeon(R) CPU @ 2.20GHz
BenchmarkTryParseIPv4-2   	 4886930	       245.4 ns/op	  20.37 MB/s	       0 B/op	       0 allocs/op
BenchmarkTryParseIPv4-2   	 4910438	       245.4 ns/op	  20.38 MB/s	       0 B/op	       0 allocs/op
BenchmarkTryParseIPv4-2   	 4884610	       245.7 ns/op	  20.35 MB/s	       0 B/op	       0 allocs/op
BenchmarkTryParseIPv4-2   	 4901215	       245.2 ns/op	  20.39 MB/s	       0 B/op	       0 allocs/op
BenchmarkTryParseIPv4-2   	 4889679	       245.1 ns/op	  20.40 MB/s	       0 B/op	       0 allocs/op
PASS
ok  	github.com/VictoriaMetrics/VictoriaMetrics/lib/logstorage	7.279s

Result 2 parsed
Changing directory to dir1: /home/benchUser/other/lib/logstorage
Running '[go test -benchtime=1s -timeout=10s -count=5 -run=^$ -bench=^BenchmarkTryParseIPv4$]
Benchmark 1 done: goos: linux
goarch: amd64
pkg: github.com/VictoriaMetrics/VictoriaMetrics/lib/logstorage
cpu: Intel(R) Xeon(R) CPU @ 2.20GHz
BenchmarkTryParseIPv4-2   	 4916551	       244.0 ns/op	  20.49 MB/s	       0 B/op	       0 allocs/op
BenchmarkTryParseIPv4-2   	 4935174	       244.8 ns/op	  20.42 MB/s	       0 B/op	       0 allocs/op
BenchmarkTryParseIPv4-2   	 4749813	       244.2 ns/op	  20.48 MB/s	       0 B/op	       0 allocs/op
BenchmarkTryParseIPv4-2   	 4921378	       243.9 ns/op	  20.50 MB/s	       0 B/op	       0 allocs/op
BenchmarkTryParseIPv4-2   	 4928535	       243.9 ns/op	  20.50 MB/s	       0 B/op	       0 allocs/op
PASS
ok  	github.com/VictoriaMetrics/VictoriaMetrics/lib/logstorage	7.230s

Result 1 parsed
Benchmark run succesful
155 / 183 done
### Execute Benchmark: /lib/encoding/encoding_timing_test.go::BenchmarkMarshalZeroConstArray
x is 1
Changing directory to dir2: /home/benchUser/latest/lib/encoding
Running '[go test -benchtime=1s -timeout=10s -count=5 -run=^$ -bench=^BenchmarkMarshalZeroConstArray$]
Benchmark 2 done: goos: linux
goarch: amd64
pkg: github.com/VictoriaMetrics/VictoriaMetrics/lib/encoding
cpu: Intel(R) Xeon(R) CPU @ 2.20GHz
BenchmarkMarshalZeroConstArray-2   	  909716	      1282 ns/op	6388.86 MB/s	       0 B/op	       0 allocs/op
BenchmarkMarshalZeroConstArray-2   	  924816	      1283 ns/op	6382.57 MB/s	       0 B/op	       0 allocs/op
BenchmarkMarshalZeroConstArray-2   	  931606	      1283 ns/op	6382.60 MB/s	       0 B/op	       0 allocs/op
BenchmarkMarshalZeroConstArray-2   	  934335	      1285 ns/op	6377.28 MB/s	       0 B/op	       0 allocs/op
BenchmarkMarshalZeroConstArray-2   	  933898	      1285 ns/op	6375.62 MB/s	       0 B/op	       0 allocs/op
PASS
ok  	github.com/VictoriaMetrics/VictoriaMetrics/lib/encoding	6.037s

Result 2 parsed
Changing directory to dir1: /home/benchUser/other/lib/encoding
Running '[go test -benchtime=1s -timeout=10s -count=5 -run=^$ -bench=^BenchmarkMarshalZeroConstArray$]
Benchmark 1 done: goos: linux
goarch: amd64
pkg: github.com/VictoriaMetrics/VictoriaMetrics/lib/encoding
cpu: Intel(R) Xeon(R) CPU @ 2.20GHz
BenchmarkMarshalZeroConstArray-2   	  827695	      1401 ns/op	5845.50 MB/s	       0 B/op	       0 allocs/op
BenchmarkMarshalZeroConstArray-2   	  838207	      1402 ns/op	5843.08 MB/s	       0 B/op	       0 allocs/op
BenchmarkMarshalZeroConstArray-2   	  854931	      1399 ns/op	5855.38 MB/s	       0 B/op	       0 allocs/op
BenchmarkMarshalZeroConstArray-2   	  852991	      1397 ns/op	5863.50 MB/s	       0 B/op	       0 allocs/op
BenchmarkMarshalZeroConstArray-2   	  849793	      1403 ns/op	5839.15 MB/s	       0 B/op	       0 allocs/op
PASS
ok  	github.com/VictoriaMetrics/VictoriaMetrics/lib/encoding	6.006s

Result 1 parsed
Benchmark run succesful
156 / 183 done
### Execute Benchmark: /app/vmagent/remotewrite/pendingseries_timing_test.go::BenchmarkCompressWriteRequestSnappy
x is 1
Changing directory to dir2: /home/benchUser/latest/app/vmagent/remotewrite
Running '[go test -benchtime=1s -timeout=10s -count=5 -run=^$ -bench=^BenchmarkCompressWriteRequestSnappy$]
Error while executing command '[go test -benchtime=1s -timeout=10s -count=5 -run=^$ -bench=^BenchmarkCompressWriteRequestSnappy$]
/app/vmagent/remotewrite/pendingseries_timing_test.go::BenchmarkCompressWriteRequestSnappy timed out after 10s
Changing directory to dir1: /home/benchUser/other/app/vmagent/remotewrite
