Bench1:  184 All:  182
No tmp folder to clear
---------- Run #0 ----------
--- Run #0 of Baseline
# Collect Benchmarks in Dir: /lib/protoparser/influx
## Collect Benchmarks in File: parser_timing_test.go
# Collect Benchmarks in Dir: /lib/promscrape/discoveryutils
## Collect Benchmarks in File: utils_timing_test.go
# Collect Benchmarks in Dir: /lib/tenantmetrics
## Collect Benchmarks in File: counter_map_timing_test.go
# Collect Benchmarks in Dir: /lib/protoparser/datadogv1
## Collect Benchmarks in File: parser_timing_test.go
# Collect Benchmarks in Dir: /app/vlinsert/elasticsearch
## Collect Benchmarks in File: elasticsearch_timing_test.go
# Collect Benchmarks in Dir: /app/vlinsert/opentelemetry
## Collect Benchmarks in File: opentelemetry_timing_test.go
# Collect Benchmarks in Dir: /lib/promscrape/discovery/kubernetes
## Collect Benchmarks in File: pod_timing_test.go
# Collect Benchmarks in Dir: /lib/regexutil
## Collect Benchmarks in File: promregex_timing_test.go
## Collect Benchmarks in File: regex_timing_test.go
# Collect Benchmarks in Dir: /lib/promrelabel
## Collect Benchmarks in File: graphite_timing_test.go
## Collect Benchmarks in File: if_expression_timing_test.go
## Collect Benchmarks in File: relabel_timing_test.go
# Collect Benchmarks in Dir: /lib/streamaggr
## Collect Benchmarks in File: dedup_timing_test.go
## Collect Benchmarks in File: deduplicator_timing_test.go
## Collect Benchmarks in File: streamaggr_timing_test.go
# Collect Benchmarks in Dir: /lib/protoparser/graphite
## Collect Benchmarks in File: parser_timing_test.go
# Collect Benchmarks in Dir: /lib/stringsutil
## Collect Benchmarks in File: stringsutil_timing_test.go
## Collect Benchmarks in File: less_natural_timing_test.go
# Collect Benchmarks in Dir: /app/vmselect/promql
## Collect Benchmarks in File: rollup_timing_test.go
# Collect Benchmarks in Dir: /lib/decimal
## Collect Benchmarks in File: decimal_timing_test.go
# Collect Benchmarks in Dir: /lib/protoparser/prometheus
## Collect Benchmarks in File: parser_timing_test.go
# Collect Benchmarks in Dir: /lib/blockcache
## Collect Benchmarks in File: blockcache_timing_test.go
# Collect Benchmarks in Dir: /lib/prompb
## Collect Benchmarks in File: prompb_timing_test.go
# Collect Benchmarks in Dir: /lib/fs
## Collect Benchmarks in File: reader_at_timing_test.go
# Collect Benchmarks in Dir: /lib/protoparser/opentsdb
## Collect Benchmarks in File: parser_timing_test.go
# Collect Benchmarks in Dir: /app/vlinsert/loki
## Collect Benchmarks in File: loki_protobuf_timing_test.go
## Collect Benchmarks in File: loki_json_timing_test.go
# Collect Benchmarks in Dir: /app/vmagent/remotewrite
## Collect Benchmarks in File: pendingseries_timing_test.go
# Collect Benchmarks in Dir: /app/vmselect/prometheus
## Collect Benchmarks in File: federate_timing_test.go
# Collect Benchmarks in Dir: /lib/encoding
## Collect Benchmarks in File: nearest_delta_timing_test.go
## Collect Benchmarks in File: encoding_timing_test.go
## Collect Benchmarks in File: int_timing_test.go
## Collect Benchmarks in File: nearest_delta2_timing_test.go
# Collect Benchmarks in Dir: /lib/fasttime
## Collect Benchmarks in File: fasttime_timing_test.go
# Collect Benchmarks in Dir: /lib/storage
## Collect Benchmarks in File: tag_filters_timing_test.go
## Collect Benchmarks in File: block_stream_reader_timing_test.go
## Collect Benchmarks in File: inmemory_part_timing_test.go
## Collect Benchmarks in File: part_search_timing_test.go
## Collect Benchmarks in File: block_stream_writer_timing_test.go
## Collect Benchmarks in File: merge_timing_test.go
## Collect Benchmarks in File: storage_timing_test.go
## Collect Benchmarks in File: table_search_timing_test.go
## Collect Benchmarks in File: index_db_timing_test.go
## Collect Benchmarks in File: table_timing_test.go
# Collect Benchmarks in Dir: /lib/bytesutil
## Collect Benchmarks in File: bytesutil_timing_test.go
## Collect Benchmarks in File: fast_string_matcher_timing_test.go
## Collect Benchmarks in File: fast_string_transformer_timing_test.go
## Collect Benchmarks in File: internstring_timing_test.go
# Collect Benchmarks in Dir: /lib/protoparser/newrelic
## Collect Benchmarks in File: parser_timing_test.go
# Collect Benchmarks in Dir: /lib/mergeset
## Collect Benchmarks in File: table_search_timing_test.go
## Collect Benchmarks in File: encoding_timing_test.go
# Collect Benchmarks in Dir: /lib/promutils
## Collect Benchmarks in File: labelscompressor_timing_test.go
## Collect Benchmarks in File: labels_timing_test.go
# Collect Benchmarks in Dir: /lib/protoparser/datadogv2
## Collect Benchmarks in File: parser_timing_test.go
# Collect Benchmarks in Dir: /lib/protoparser/csvimport
## Collect Benchmarks in File: parser_timing_test.go
# Collect Benchmarks in Dir: /app/vmalert/datasource
## Collect Benchmarks in File: vm_prom_api_timing_test.go
# Collect Benchmarks in Dir: /lib/protoparser/vmimport
## Collect Benchmarks in File: parser_timing_test.go
# Collect Benchmarks in Dir: /lib/logstorage
## Collect Benchmarks in File: tokenizer_timing_test.go
## Collect Benchmarks in File: filter_timing_test.go
## Collect Benchmarks in File: inmemory_part_timing_test.go
## Collect Benchmarks in File: log_rows_timing_test.go
## Collect Benchmarks in File: bitmap_timing_test.go
## Collect Benchmarks in File: encoding_timing_test.go
## Collect Benchmarks in File: hash128_timing_test.go
## Collect Benchmarks in File: pattern_timing_test.go
## Collect Benchmarks in File: stream_id_timing_test.go
## Collect Benchmarks in File: hash_tokenizer_timing_test.go
## Collect Benchmarks in File: values_encoder_timing_test.go
## Collect Benchmarks in File: block_timing_test.go
# Collect Benchmarks in Dir: /lib/persistentqueue
## Collect Benchmarks in File: fastqueue_timing_test.go
## Collect Benchmarks in File: persistentqueue_timing_test.go
# Collect Benchmarks in Dir: /lib/promscrape
## Collect Benchmarks in File: config_timing_test.go
## Collect Benchmarks in File: scrapework_timing_test.go
# Collect Benchmarks in Dir: /lib/uint64set
## Collect Benchmarks in File: uint64set_timing_test.go
# Collect Benchmarks in Dir: /app/vmselect/netstorage
## Collect Benchmarks in File: netstorage_timing_test.go
# Collect Benchmarks in Dir: /lib/bloomfilter
## Collect Benchmarks in File: filter_timing_test.go
# Collect Benchmarks in Dir: /lib/protoparser/opentelemetry/stream
## Collect Benchmarks in File: streamparser_timing_test.go
# Collect Benchmarks in Dir: /lib/protoparser/opentsdbhttp
## Collect Benchmarks in File: parser_timing_test.go
# Collect Benchmarks in Dir: /lib/prompbmarshal
## Collect Benchmarks in File: prompbmarshal_timing_test.go
#####################
## Shuffle Benchmarks
#####################
### Execute Benchmark: /lib/uint64set/uint64set_timing_test.go::BenchmarkIntersectNoOverlap
x is 0
Changing directory to dir1: /home/benchUser/other/lib/uint64set
Running '[go test -benchtime=1s -timeout=10s -count=5 -run=^$ -bench=^BenchmarkIntersectNoOverlap$]
Benchmark 1 done: goos: linux
goarch: amd64
pkg: github.com/VictoriaMetrics/VictoriaMetrics/lib/uint64set
cpu: Intel(R) Xeon(R) CPU @ 2.20GHz
BenchmarkIntersectNoOverlap/items_1000-2         	   28716	     42394 ns/op	  47.18 MB/s	   17981 B/op	      13 allocs/op
2025-02-07T10:05:32.819Z	info	/home/benchUser/other/lib/storage/partition.go:211	partition "1970_01" has been created
2025-02-07T10:05:32.923Z	info	/home/benchUser/other/lib/storage/partition.go:202	creating a partition "1970_01" with smallPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_1/data/small/1970_01", bigPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_1/data/big/1970_01"
2025-02-07T10:05:32.926Z	info	/home/benchUser/other/lib/storage/partition.go:211	partition "1970_01" has been created
2025-02-07T10:05:33.054Z	info	/home/benchUser/other/lib/storage/partition.go:202	creating a partition "1970_01" with smallPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_1/data/small/1970_01", bigPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_1/data/big/1970_01"
2025-02-07T10:05:33.058Z	info	/home/benchUser/other/lib/storage/partition.go:211	partition "1970_01" has been created
2025-02-07T10:05:33.220Z	info	/home/benchUser/other/lib/storage/partition.go:202	creating a partition "1970_01" with smallPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_1/data/small/1970_01", bigPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_1/data/big/1970_01"
2025-02-07T10:05:33.224Z	info	/home/benchUser/other/lib/storage/partition.go:211	partition "1970_01" has been created
2025-02-07T10:05:33.774Z	info	/home/benchUser/other/lib/storage/partition.go:202	creating a partition "1970_01" with smallPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_1/data/small/1970_01", bigPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_1/data/big/1970_01"
2025-02-07T10:05:33.777Z	info	/home/benchUser/other/lib/storage/partition.go:211	partition "1970_01" has been created
  676742	      1778 ns/op	   0.56 MB/s	      52 B/op	       0 allocs/op
BenchmarkStorageAddRows/rowsPerBatch_1-2         	2025-02-07T10:05:35.202Z	info	/home/benchUser/other/lib/storage/partition.go:202	creating a partition "1970_01" with smallPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_1/data/small/1970_01", bigPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_1/data/big/1970_01"
2025-02-07T10:05:35.205Z	info	/home/benchUser/other/lib/storage/partition.go:211	partition "1970_01" has been created
2025-02-07T10:05:35.362Z	info	/home/benchUser/other/lib/storage/partition.go:202	creating a partition "1970_01" with smallPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_1/data/small/1970_01", bigPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_1/data/big/1970_01"
2025-02-07T10:05:35.366Z	info	/home/benchUser/other/lib/storage/partition.go:211	partition "1970_01" has been created
2025-02-07T10:05:35.507Z	info	/home/benchUser/other/lib/storage/partition.go:202	creating a partition "1970_01" with smallPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_1/data/small/1970_01", bigPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_1/data/big/1970_01"
2025-02-07T10:05:35.510Z	info	/home/benchUser/other/lib/storage/partition.go:211	partition "1970_01" has been created
2025-02-07T10:05:35.663Z	info	/home/benchUser/other/lib/storage/partition.go:202	creating a partition "1970_01" with smallPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_1/data/small/1970_01", bigPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_1/data/big/1970_01"
2025-02-07T10:05:35.666Z	info	/home/benchUser/other/lib/storage/partition.go:211	partition "1970_01" has been created
2025-02-07T10:05:36.135Z	info	/home/benchUser/other/lib/storage/partition.go:202	creating a partition "1970_01" with smallPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_1/data/small/1970_01", bigPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_1/data/big/1970_01"
2025-02-07T10:05:36.138Z	info	/home/benchUser/other/lib/storage/partition.go:211	partition "1970_01" has been created
  635559	      1916 ns/op	   0.52 MB/s	      54 B/op	       0 allocs/op
BenchmarkStorageAddRows/rowsPerBatch_1-2         	2025-02-07T10:05:37.553Z	info	/home/benchUser/other/lib/storage/partition.go:202	creating a partition "1970_01" with smallPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_1/data/small/1970_01", bigPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_1/data/big/1970_01"
2025-02-07T10:05:37.556Z	info	/home/benchUser/other/lib/storage/partition.go:211	partition "1970_01" has been created
2025-02-07T10:05:37.688Z	info	/home/benchUser/other/lib/storage/partition.go:202	creating a partition "1970_01" with smallPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_1/data/small/1970_01", bigPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_1/data/big/1970_01"
2025-02-07T10:05:37.691Z	info	/home/benchUser/other/lib/storage/partition.go:211	partition "1970_01" has been created
2025-02-07T10:05:37.834Z	info	/home/benchUser/other/lib/storage/partition.go:202	creating a partition "1970_01" with smallPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_1/data/small/1970_01", bigPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_1/data/big/1970_01"
2025-02-07T10:05:37.837Z	info	/home/benchUser/other/lib/storage/partition.go:211	partition "1970_01" has been created
2025-02-07T10:05:38.031Z	info	/home/benchUser/other/lib/storage/partition.go:202	creating a partition "1970_01" with smallPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_1/data/small/1970_01", bigPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_1/data/big/1970_01"
2025-02-07T10:05:38.034Z	info	/home/benchUser/other/lib/storage/partition.go:211	partition "1970_01" has been created
2025-02-07T10:05:38.411Z	info	/home/benchUser/other/lib/storage/partition.go:202	creating a partition "1970_01" with smallPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_1/data/small/1970_01", bigPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_1/data/big/1970_01"
2025-02-07T10:05:38.414Z	info	/home/benchUser/other/lib/storage/partition.go:211	partition "1970_01" has been created
2025-02-07T10:05:39.435Z	info	/home/benchUser/other/lib/storage/partition.go:202	creating a partition "1970_01" with smallPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_1/data/small/1970_01", bigPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_1/data/big/1970_01"
2025-02-07T10:05:39.439Z	info	/home/benchUser/other/lib/storage/partition.go:211	partition "1970_01" has been created
  633562	      1786 ns/op	   0.56 MB/s	      54 B/op	       0 allocs/op
BenchmarkStorageAddRows/rowsPerBatch_1-2         	2025-02-07T10:05:40.810Z	info	/home/benchUser/other/lib/storage/partition.go:202	creating a partition "1970_01" with smallPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_1/data/small/1970_01", bigPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_1/data/big/1970_01"
2025-02-07T10:05:40.814Z	info	/home/benchUser/other/lib/storage/partition.go:211	partition "1970_01" has been created
2025-02-07T10:05:40.955Z	info	/home/benchUser/other/lib/storage/partition.go:202	creating a partition "1970_01" with smallPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_1/data/small/1970_01", bigPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_1/data/big/1970_01"
2025-02-07T10:05:40.959Z	info	/home/benchUser/other/lib/storage/partition.go:211	partition "1970_01" has been created
2025-02-07T10:05:41.110Z	info	/home/benchUser/other/lib/storage/partition.go:202	creating a partition "1970_01" with smallPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_1/data/small/1970_01", bigPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_1/data/big/1970_01"
2025-02-07T10:05:41.113Z	info	/home/benchUser/other/lib/storage/partition.go:211	partition "1970_01" has been created
2025-02-07T10:05:41.358Z	info	/home/benchUser/other/lib/storage/partition.go:202	creating a partition "1970_01" with smallPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_1/data/small/1970_01", bigPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_1/data/big/1970_01"
2025-02-07T10:05:41.362Z	info	/home/benchUser/other/lib/storage/partition.go:211	partition "1970_01" has been created
2025-02-07T10:05:41.698Z	info	/home/benchUser/other/lib/storage/partition.go:202	creating a partition "1970_01" with smallPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_1/data/small/1970_01", bigPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_1/data/big/1970_01"
2025-02-07T10:05:41.702Z	info	/home/benchUser/other/lib/storage/partition.go:211	partition "1970_01" has been created
2025-02-07T10:05:42.711Z	info	/home/benchUser/other/lib/storage/partition.go:202	creating a partition "1970_01" with smallPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_1/data/small/1970_01", bigPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_1/data/big/1970_01"
2025-02-07T10:05:42.716Z	info	/home/benchUser/other/lib/storage/partition.go:211	partition "1970_01" has been created
  582576	      1833 ns/op	   0.55 MB/s	      59 B/op	       0 allocs/op
2025-02-07T10:05:43.997Z	info	/home/benchUser/other/lib/storage/partition.go:202	creating a partition "1970_01" with smallPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_10/data/small/1970_01", bigPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_10/data/big/1970_01"
2025-02-07T10:05:44.002Z	info	/home/benchUser/other/lib/storage/partition.go:211	partition "1970_01" has been created
BenchmarkStorageAddRows/rowsPerBatch_10-2        	2025-02-07T10:05:44.142Z	info	/home/benchUser/other/lib/storage/partition.go:202	creating a partition "1970_01" with smallPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_10/data/small/1970_01", bigPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_10/data/big/1970_01"
2025-02-07T10:05:44.145Z	info	/home/benchUser/other/lib/storage/partition.go:211	partition "1970_01" has been created
2025-02-07T10:05:44.309Z	info	/home/benchUser/other/lib/storage/partition.go:202	creating a partition "1970_01" with smallPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_10/data/small/1970_01", bigPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_10/data/big/1970_01"
2025-02-07T10:05:44.312Z	info	/home/benchUser/other/lib/storage/partition.go:211	partition "1970_01" has been created
2025-02-07T10:05:44.515Z	info	/home/benchUser/other/lib/storage/partition.go:202	creating a partition "1970_01" with smallPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_10/data/small/1970_01", bigPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_10/data/big/1970_01"
2025-02-07T10:05:44.521Z	info	/home/benchUser/other/lib/storage/partition.go:211	partition "1970_01" has been created
  253663	      4385 ns/op	   2.28 MB/s	     537 B/op	       0 allocs/op
BenchmarkStorageAddRows/rowsPerBatch_10-2        	2025-02-07T10:05:46.050Z	info	/home/benchUser/other/lib/storage/partition.go:202	creating a partition "1970_01" with smallPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_10/data/small/1970_01", bigPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_10/data/big/1970_01"
2025-02-07T10:05:46.053Z	info	/home/benchUser/other/lib/storage/partition.go:211	partition "1970_01" has been created
2025-02-07T10:05:46.211Z	info	/home/benchUser/other/lib/storage/partition.go:202	creating a partition "1970_01" with smallPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_10/data/small/1970_01", bigPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_10/data/big/1970_01"
2025-02-07T10:05:46.214Z	info	/home/benchUser/other/lib/storage/partition.go:211	partition "1970_01" has been created
2025-02-07T10:05:46.400Z	info	/home/benchUser/other/lib/storage/partition.go:202	creating a partition "1970_01" with smallPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_10/data/small/1970_01", bigPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_10/data/big/1970_01"
2025-02-07T10:05:46.404Z	info	/home/benchUser/other/lib/storage/partition.go:211	partition "1970_01" has been created
2025-02-07T10:05:46.626Z	info	/home/benchUser/other/lib/storage/partition.go:202	creating a partition "1970_01" with smallPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_10/data/small/1970_01", bigPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_10/data/big/1970_01"
2025-02-07T10:05:46.629Z	info	/home/benchUser/other/lib/storage/partition.go:211	partition "1970_01" has been created
  252553	      4696 ns/op	   2.13 MB/s	     540 B/op	       0 allocs/op
BenchmarkStorageAddRows/rowsPerBatch_10-2        	2025-02-07T10:05:48.290Z	info	/home/benchUser/other/lib/storage/partition.go:202	creating a partition "1970_01" with smallPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_10/data/small/1970_01", bigPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_10/data/big/1970_01"
2025-02-07T10:05:48.294Z	info	/home/benchUser/other/lib/storage/partition.go:211	partition "1970_01" has been created
2025-02-07T10:05:48.460Z	info	/home/benchUser/other/lib/storage/partition.go:202	creating a partition "1970_01" with smallPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_10/data/small/1970_01", bigPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_10/data/big/1970_01"
2025-02-07T10:05:48.463Z	info	/home/benchUser/other/lib/storage/partition.go:211	partition "1970_01" has been created
2025-02-07T10:05:48.607Z	info	/home/benchUser/other/lib/storage/partition.go:202	creating a partition "1970_01" with smallPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_10/data/small/1970_01", bigPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_10/data/big/1970_01"
2025-02-07T10:05:48.611Z	info	/home/benchUser/other/lib/storage/partition.go:211	partition "1970_01" has been created
2025-02-07T10:05:48.841Z	info	/home/benchUser/other/lib/storage/partition.go:202	creating a partition "1970_01" with smallPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_10/data/small/1970_01", bigPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_10/data/big/1970_01"
2025-02-07T10:05:48.845Z	info	/home/benchUser/other/lib/storage/partition.go:211	partition "1970_01" has been created
  253417	      4599 ns/op	   2.17 MB/s	     538 B/op	       0 allocs/op
BenchmarkStorageAddRows/rowsPerBatch_10-2        	2025-02-07T10:05:50.511Z	info	/home/benchUser/other/lib/storage/partition.go:202	creating a partition "1970_01" with smallPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_10/data/small/1970_01", bigPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_10/data/big/1970_01"
2025-02-07T10:05:50.515Z	info	/home/benchUser/other/lib/storage/partition.go:211	partition "1970_01" has been created
2025-02-07T10:05:50.669Z	info	/home/benchUser/other/lib/storage/partition.go:202	creating a partition "1970_01" with smallPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_10/data/small/1970_01", bigPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_10/data/big/1970_01"
2025-02-07T10:05:50.674Z	info	/home/benchUser/other/lib/storage/partition.go:211	partition "1970_01" has been created
2025-02-07T10:05:50.850Z	info	/home/benchUser/other/lib/storage/partition.go:202	creating a partition "1970_01" with smallPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_10/data/small/1970_01", bigPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_10/data/big/1970_01"
2025-02-07T10:05:50.853Z	info	/home/benchUser/other/lib/storage/partition.go:211	partition "1970_01" has been created
2025-02-07T10:05:51.083Z	info	/home/benchUser/other/lib/storage/partition.go:202	creating a partition "1970_01" with smallPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_10/data/small/1970_01", bigPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_10/data/big/1970_01"
2025-02-07T10:05:51.086Z	info	/home/benchUser/other/lib/storage/partition.go:211	partition "1970_01" has been created
  237577	      4537 ns/op	   2.20 MB/s	     503 B/op	       0 allocs/op
BenchmarkStorageAddRows/rowsPerBatch_10-2        	2025-02-07T10:05:52.614Z	info	/home/benchUser/other/lib/storage/partition.go:202	creating a partition "1970_01" with smallPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_10/data/small/1970_01", bigPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_10/data/big/1970_01"
2025-02-07T10:05:52.617Z	info	/home/benchUser/other/lib/storage/partition.go:211	partition "1970_01" has been created
2025-02-07T10:05:52.764Z	info	/home/benchUser/other/lib/storage/partition.go:202	creating a partition "1970_01" with smallPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_10/data/small/1970_01", bigPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_10/data/big/1970_01"
2025-02-07T10:05:52.766Z	info	/home/benchUser/other/lib/storage/partition.go:211	partition "1970_01" has been created
2025-02-07T10:05:52.911Z	info	/home/benchUser/other/lib/storage/partition.go:202	creating a partition "1970_01" with smallPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_10/data/small/1970_01", bigPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_10/data/big/1970_01"
2025-02-07T10:05:52.914Z	info	/home/benchUser/other/lib/storage/partition.go:211	partition "1970_01" has been created
2025-02-07T10:05:53.105Z	info	/home/benchUser/other/lib/storage/partition.go:202	creating a partition "1970_01" with smallPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_10/data/small/1970_01", bigPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_10/data/big/1970_01"
2025-02-07T10:05:53.108Z	info	/home/benchUser/other/lib/storage/partition.go:211	partition "1970_01" has been created
  277741	      4679 ns/op	   2.14 MB/s	     485 B/op	       0 allocs/op
2025-02-07T10:05:54.925Z	info	/home/benchUser/other/lib/storage/partition.go:202	creating a partition "1970_01" with smallPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_100/data/small/1970_01", bigPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_100/data/big/1970_01"
2025-02-07T10:05:54.929Z	info	/home/benchUser/other/lib/storage/partition.go:211	partition "1970_01" has been created
BenchmarkStorageAddRows/rowsPerBatch_100-2       	2025-02-07T10:05:55.065Z	info	/home/benchUser/other/lib/storage/partition.go:202	creating a partition "1970_01" with smallPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_100/data/small/1970_01", bigPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_100/data/big/1970_01"
2025-02-07T10:05:55.068Z	info	/home/benchUser/other/lib/storage/partition.go:211	partition "1970_01" has been created
2025-02-07T10:05:55.217Z	info	/home/benchUser/other/lib/storage/partition.go:202	creating a partition "1970_01" with smallPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_100/data/small/1970_01", bigPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_100/data/big/1970_01"
2025-02-07T10:05:55.221Z	info	/home/benchUser/other/lib/storage/partition.go:211	partition "1970_01" has been created
2025-02-07T10:05:55.869Z	info	/home/benchUser/other/lib/storage/partition.go:202	creating a partition "1970_01" with smallPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_100/data/small/1970_01", bigPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_100/data/big/1970_01"
2025-02-07T10:05:55.872Z	info	/home/benchUser/other/lib/storage/partition.go:211	partition "1970_01" has been created
   31069	     47017 ns/op	   2.13 MB/s	    5088 B/op	       0 allocs/op
BenchmarkStorageAddRows/rowsPerBatch_100-2       	2025-02-07T10:05:57.602Z	info	/home/benchUser/other/lib/storage/partition.go:202	creating a partition "1970_01" with smallPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_100/data/small/1970_01", bigPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_100/data/big/1970_01"
2025-02-07T10:05:57.606Z	info	/home/benchUser/other/lib/storage/partition.go:211	partition "1970_01" has been created
2025-02-07T10:05:57.754Z	info	/home/benchUser/other/lib/storage/partition.go:202	creating a partition "1970_01" with smallPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_100/data/small/1970_01", bigPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_100/data/big/1970_01"
2025-02-07T10:05:57.757Z	info	/home/benchUser/other/lib/storage/partition.go:211	partition "1970_01" has been created
